0.80833,0.15,0.019444,0.022222,0.019444,29.26,-42.74,290.26,-35.74,7.2598,0
0.83333,0.15556,0.013889,0.033333,0.025,19.26,-49.74,229.26,-40.74,-1.7402,1
0.74722,0.14722,0.044444,0.066667,0.019444,32.26,-42.74,234.26,-49.74,18.26,0
0.86944,0.013889,0.40556,1.3306,0.925,-17.972,-24.972,156.03,-357.97,238.03,1
0.53889,0.066667,0.28333,0.45556,0.33333,27.175,-65.825,476.17,-185.83,155.17,1
0.57222,0.036111,0.23611,0.041667,0.44444,175.17,71.175,549.17,-88.825,181.17,0
0.55278,0.066667,0.15278,0.063889,0.38889,117.17,49.175,500.17,-90.825,178.17,0
0.89722,0.0083333,0.225,0.85833,0.62222,22.028,20.028,227.03,-203.97,172.03,1
0.81389,0.18333,0.052778,0.066667,0.069444,33.26,-49.74,279.26,-24.74,21.26,0
0.81944,0.14444,0.063889,0.069444,0.041667,8.2598,-56.74,240.26,-41.74,9.2598,0
0.75,0.16667,0.05,0.069444,0.030556,21.26,-55.74,240.26,-44.74,15.26,0
0.80833,0.16389,0.019444,0.041667,0.025,30.26,-41.74,301.26,-32.74,8.2598,0
0.53889,0.094444,0.28889,0.46111,0.35833,33.175,-62.825,518.17,-191.83,114.17,0
0.56389,0.052778,0.033333,0.20833,0.34167,2.1746,-80.825,493.17,-203.83,69.175,1
0.83889,0.0027778,0.30556,1.2306,0.91389,-30.972,-40.972,152.03,-369.97,194.03,1
0.55833,0.13889,0.14444,0.43611,0.29722,1.1746,-102.83,542.17,-209.83,-24.825,0
0.84167,0.21667,0.036111,0.069444,0.094444,38.26,-56.74,296.26,-22.74,19.26,0
0.68056,0.125,0.025,0.030556,0.038889,31.26,-38.74,227.26,-52.74,-8.7402,0
0.56389,0.13611,0.044444,0.25,0.23056,45.175,-67.825,522.17,-150.83,41.175,0
0.54167,0.12778,0.275,0.40278,0.35,8.1746,-87.825,435.17,-213.83,105.17,0
0.89722,0.19444,0.34444,0.16944,0.51389,35.028,53.028,393.03,-131.97,-70.972,1
0.76667,0.15,0.019444,0.05,0.055556,27.26,-44.74,259.26,-24.74,14.26,0
0.57778,0.088889,0.0027778,0.225,0.35278,59.175,-34.825,547.17,-161.83,87.175,0
0.79167,0.0027778,0.16944,1.2667,1.1,-30.972,-39.972,85.028,-435.97,196.03,1
0.78333,0.17222,0.013889,0.030556,0.038889,27.26,-44.74,274.26,-30.74,9.2598,0
0.55,0.0083333,0.097222,0.28611,0.37778,9.1746,-70.825,456.17,-206.83,79.175,1
0.76944,0.2,0.036111,0.058333,0.041667,37.26,-50.74,235.26,-35.74,18.26,0
0.51667,0.013889,0.072222,0.18611,0.34444,35.175,-35.825,467.17,-159.83,151.17,0
0.77222,0.15833,0.036111,0.063889,0.025,17.26,-51.74,230.26,-42.74,8.2598,0
0.54167,0.072222,0.19722,0.40833,0.38056,33.175,-61.825,450.17,-198.83,98.175,0
0.81389,0.016667,0.044444,0.20278,0.31667,-11.972,-30.972,200.03,-144.97,-0.97167,1
0.55,0.16389,0.055556,0.077778,0.036111,29.26,-40.74,277.26,-27.74,48.26,0
0.56111,0.15833,0.075,0.35,0.175,44.175,-81.825,497.17,-144.83,54.175,0
0.81667,0.013889,0.24444,1.0472,0.80556,-11.972,-20.972,186.03,-310.97,219.03,1
0.67778,0.18333,0.030556,0.047222,0.027778,25.26,-45.74,280.26,-35.74,10.26,0
0.54444,0.083333,0.30278,0.43056,0.29722,-25.825,-109.83,469.17,-216.83,89.175,0
0.74444,0.15833,0.0027778,0.030556,0.0055556,36.26,-43.74,224.26,-45.74,-2.7402,0
0.84167,0.022222,0.30278,1.2,0.89167,-75.972,-84.972,135.03,-405.97,166.03,1
0.58611,0.072222,0.019444,0.34722,0.32222,41.175,-38.825,559.17,-154.83,16.175,0
0.79444,0.20278,0.022222,0.052778,0.027778,27.26,-58.74,226.26,-48.74,-1.7402,0
0.53889,0.15278,0.17778,0.475,0.225,0.17459,-96.825,533.17,-177.83,28.175,0
0.54167,0.1,0.18611,0.4,0.43056,22.175,-69.825,413.17,-224.83,91.175,0
0.575,0.16389,0.075,0.23056,0.24167,8.1746,-94.825,462.17,-181.83,130.17,0
0.52778,0.10833,0.21944,0.41389,0.38333,-2.8254,-94.825,421.17,-232.83,63.175,0
0.575,0.097222,0.20833,0.38056,0.23056,93.175,11.175,583.17,-71.825,272.17,0
0.54167,0.047222,0.15,0.31667,0.375,4.1746,-79.825,490.17,-214.83,55.175,0
0.56667,0.10833,0.047222,0.17778,0.28611,45.175,-33.825,515.17,-136.83,163.17,0
0.86944,0.022222,0.44167,1.2944,0.85278,-11.972,-24.972,171.03,-331.97,214.03,1
0.875,0.0027778,0.46944,1.3694,0.88333,-19.972,-26.972,175.03,-344.97,213.03,1
0.525,0.044444,0.225,0.43611,0.4,67.175,-19.825,505.17,-163.83,142.17,0
0.56389,0.086111,0.044444,0.12222,0.23611,-31.825,-110.83,464.17,-195.83,93.175,0
0.55278,0.11111,0.18333,0.33333,0.26667,22.175,-72.825,479.17,-168.83,127.17,0
0.825,0,0.052778,0.0027778,0.047222,58.028,50.028,285.03,33.028,68.028,1
0.78611,0.17222,0.033333,0.072222,0.030556,55.26,-20.74,312.26,-9.7402,38.26,0
0.56111,0.14167,0.14722,0.31944,0.30556,-25.825,-129.83,413.17,-239.83,82.175,0
0.81111,0.18333,0.022222,0.055556,0.030556,54.26,-29.74,298.26,-18.74,28.26,0
0.84722,0.036111,0.21944,1.1833,0.95556,38.028,25.028,203.03,-318.97,240.03,1
0.54167,0.088889,0.13333,0.38333,0.41111,50.175,-45.825,447.17,-193.83,86.175,1
0.825,0.16944,0.025,0.044444,0.027778,1.2598,-73.74,205.26,-63.74,-15.74,0
0.88611,0.36389,0.19444,0.19167,0.38611,33.028,36.028,386.03,-102.97,-33.972,1
0.8,0.16667,0.027778,0.058333,0.044444,49.26,-34.74,281.26,-18.74,24.26,0
0.55278,0.05,0.18889,0.33056,0.34444,99.175,17.175,541.17,-106.83,223.17,1
0.90833,0.23611,0.40833,0.15278,0.56111,41.028,58.028,426.03,-143.97,-84.972,1
0.54444,0.047222,0.23333,0.36667,0.275,-49.825,-132.83,419.17,-231.83,109.17,0
0.56389,0.041667,0.011111,0.19722,0.41389,70.175,-14.825,519.17,-163.83,118.17,0
0.53333,0.0055556,0.35,0.49167,0.35556,-28.825,-107.83,417.17,-235.83,112.17,0
0.79444,0.15278,0.027778,0.052778,0.030556,22.26,-44.74,246.26,-33.74,14.26,0
0.53889,0,0.0083333,0.063889,0.21111,17.028,5.0283,296.03,-70.972,2.0283,1
0.78889,0.0083333,0.19722,0.82222,0.62222,-14.972,-23.972,166.03,-247.97,192.03,1
0.78611,0.16667,0.047222,0.069444,0.036111,29.26,-51.74,269.26,-38.74,12.26,0
0.55556,0.10833,0.22222,0.43056,0.31389,4.1746,-102.83,453.17,-215.83,55.175,0
0.54722,0.13333,0.17222,0.36667,0.21389,-1.8254,-92.825,453.17,-169.83,61.175,0
0.64167,0.019444,0.175,1.1389,0.95556,-10.972,-18.972,186.03,-362.97,248.03,1
0.54722,0.11389,0.16944,0.38889,0.51389,20.175,-78.825,441.17,-263.83,74.175,0
0.84444,0.15,0.033333,0.066667,0.013889,10.26,-53.74,230.26,-48.74,1.2598,1
0.78333,0.16667,0.038889,0.063889,0.041667,7.2598,-59.74,268.26,-44.74,1.2598,0
0.56389,0.086111,0.038889,0.23333,0.4,-21.825,-118.83,446.17,-262.83,56.175,0
0.80833,0.18889,0.036111,0.069444,0.05,29.26,-53.74,264.26,-35.74,12.26,0
0.55278,0.15,0.083333,0.31944,0.38889,11.175,-97.825,468.17,-237.83,23.175,0
0.54722,0.12222,0.19167,0.35,0.18333,100.17,14.175,612.17,-51.825,187.17,0
0.53611,0.088889,0.18056,0.39167,0.375,34.175,-61.825,469.17,-196.83,77.175,0
0.8,0.038889,0.15833,0.76667,0.60833,30.028,27.028,183.03,-191.97,244.03,1
0.81111,0.16667,0.041667,0.066667,0.05,14.26,-51.74,252.26,-33.74,9.2598,0
0.84167,0.013889,0.34167,1.3056,0.94444,-64.972,-75.972,127.03,-415.97,180.03,1
0.83889,0.16389,0.052778,0.058333,0.025,20.26,-50.74,291.26,-41.74,6.2598,0
0.83333,0.013889,0.275,1.1528,0.87222,12.028,4.0283,184.03,-309.97,235.03,1
0.575,0.05,0.019444,0.15833,0.275,50.175,-30.825,523.17,-129.83,150.17,0
0.9,0.29444,0.22778,0.13889,0.36667,45.028,64.028,505.03,-67.972,-17.972,1
0.81944,0.16944,0.013889,0.052778,0.05,18.26,-55.74,228.26,-37.74,2.2598,0
0.81389,0.038889,0.13611,1.0639,0.91667,18.028,4.0283,222.03,-325.97,271.03,1
0.80833,0.14722,0.061111,0.061111,0.033333,4.2598,-61.74,235.26,-49.74,0.2598,0
0.53333,0.14722,0.125,0.43889,0.225,3.1746,-122.83,500.17,-203.83,10.175,1
0.80833,0.0027778,0.30556,1.3167,1.0056,-38.972,-50.972,160.03,-412.97,226.03,1
0.75833,0.025,0.055556,0.17222,0.19167,9.0283,-27.972,304.03,-96.972,26.028,1
0.55556,0.13056,0.15556,0.33889,0.37222,83.175,-21.825,479.17,-155.83,179.17,1
0.54722,0.13333,0.20833,0.39444,0.39444,53.175,-52.825,487.17,-194.83,116.17,0
0.675,0.26111,0.030556,0.17222,0.25,121.17,-30.825,519.17,-120.83,100.17,1
0.54722,0.11389,0.13333,0.46389,0.28889,19.175,-87.825,553.17,-191.83,7.1746,0
0.575,0.1,0.15833,0.31667,0.21389,104.17,16.175,550.17,-60.825,236.17,0
0.79444,0.011111,0.18333,1.0806,0.88889,-15.972,-25.972,167.03,-345.97,249.03,1
0.56667,0.11667,0.041667,0.16389,0.16944,47.175,-60.825,481.17,-121.83,51.175,1
0.56389,0.072222,0.016667,0.19167,0.4,62.175,-22.825,496.17,-166.83,112.17,0
0.75,0.16389,0.033333,0.069444,0.0083333,25.26,-50.74,245.26,-47.74,8.2598,0
0.54167,0.063889,0.16667,0.31944,0.31389,-68.825,-156.83,401.17,-269.83,15.175,0
0.79722,0.20278,0.011111,0.027778,0.072222,22.26,-60.74,261.26,-34.74,-5.7402,0
0.75556,0.16667,0.025,0.061111,0.030556,7.2598,-65.74,205.26,-54.74,-13.74,0
0.54722,0.1,0.20556,0.40833,0.38056,4.1746,-90.825,414.17,-227.83,64.175,1
0.56944,0.094444,0.083333,0.13611,0.40556,62.175,-34.825,499.17,-180.83,80.175,0
0.85278,0.011111,0.36389,0.95,0.58333,-6.9717,-11.972,188.03,-221.97,203.03,1
0.59444,0.12778,0.175,0.072222,0.39722,69.175,-44.825,408.17,-187.83,92.175,0
0.57778,0.066667,0.27778,0.025,0.39444,157.17,53.175,523.17,-88.825,155.17,0
0.68056,0.066667,0.011111,0.061111,0.21944,43.028,19.028,246.03,-59.972,25.028,1
0.53056,0.13611,0.17222,0.45278,0.18333,41.175,-73.825,564.17,-139.83,44.175,0
0.54444,0.05,0.26944,0.41111,0.29444,-35.825,-119.83,428.17,-225.83,82.175,1
0.78611,0.16389,0.033333,0.063889,0.05,10.26,-64.74,251.26,-46.74,-0.7402,0
0.54444,0.15833,0.19722,0.41944,0.16111,-13.825,-122.83,472.17,-180.83,38.175,0
0.82222,0.022222,0.20833,1.2194,1.0056,15.028,3.0283,159.03,-358.97,209.03,1
0.77222,0.20833,0.033333,0.058333,0.044444,38.26,-52.74,237.26,-36.74,14.26,0
0.77778,0.16111,0.0027778,0.036111,0.022222,19.26,-51.74,229.26,-43.74,-1.7402,0
0.43611,0.072222,0,0.19722,0.37778,72.175,-5.8254,456.17,-141.83,135.17,0
0.88889,0.027778,0.48056,1.3472,0.86667,-33.972,-46.972,129.03,-358.97,184.03,0
0.8,0.0083333,0.15,1.0556,0.87222,-38.972,-52.972,138.03,-366.97,175.03,1
0.8,0.15278,0.036111,0.075,0.027778,8.2598,-62.74,253.26,-52.74,-1.7402,0
0.79167,0.15278,0.0083333,0.025,0.022222,28.26,-46.74,251.26,-38.74,5.2598,0
0.54722,0.036111,0.13889,0.31944,0.39722,-13.825,-89.825,444.17,-232.83,62.175,1
0.57222,0.14167,0.038889,0.28889,0.35833,50.175,-50.825,522.17,-179.83,-37.825,1
0.57222,0.11667,0.072222,0.23611,0.28056,20.175,-69.825,476.17,-170.83,148.17,0
0.84444,0.17778,0.047222,0.061111,0.016667,25.26,-47.74,268.26,-41.74,12.26,0
0.76389,0.18611,0.016667,0.025,0.047222,30.26,-56.74,239.26,-39.74,4.2598,0
0.56389,0.047222,0.10556,0.33889,0.42778,59.175,-31.825,493.17,-185.83,129.17,0
0.79444,0.16667,0.047222,0.058333,0.041667,19.26,-50.74,254.26,-35.74,15.26,0
0.54722,0.0055556,0.13056,0.325,0.45833,58.175,-20.825,504.17,-185.83,148.17,0
0.475,0.052778,0.31389,0.525,0.38889,70.175,-20.825,494.17,-160.83,173.17,0
0.8,0.18333,0.022222,0.052778,0.061111,17.26,-57.74,248.26,-35.74,6.2598,0
0.80833,0.022222,0.16667,0.88333,0.71111,17.028,9.0283,216.03,-246.97,225.03,0
0.74444,0.225,0.038889,0.027778,0.033333,47.26,-44.74,249.26,-32.74,-0.7402,0
0.84167,0.14722,0.063889,0.075,0.0083333,33.26,-33.74,295.26,-30.74,27.26,0
0.56944,0.088889,0.022222,0.15278,0.35833,-1.8254,-88.825,413.17,-217.83,103.17,0
0.79444,0.14444,0.058333,0.069444,0.038889,26.26,-42.74,266.26,-28.74,15.26,0
0.79722,0.16389,0.027778,0.052778,0.011111,42.26,-33.74,263.26,-29.74,21.26,0
0.85,0.17778,0.019444,0.058333,0.055556,35.26,-39.74,291.26,-19.74,13.26,1
0.8,0.036111,0.17222,1.0889,0.91111,-15.972,-12.972,178.03,-340.97,235.03,1
0.81667,0.013889,0.038889,0.091667,0.15,7.0283,-5.9717,279.03,-59.972,17.028,1
0.55,0.13889,0.28056,0.40556,0.2,-4.8254,-90.825,461.17,-162.83,117.17,0
0.53611,0.20278,0.0083333,0.061111,0.055556,27.26,-53.74,262.26,-33.74,38.26,0
0.79444,0.022222,0.18333,1.1139,0.96667,-28.972,-29.972,164.03,-377.97,206.03,1
0.90833,0.016667,0.46111,1.3444,0.87778,-34.972,-44.972,122.03,-360.97,163.03,1
0.90833,0.0083333,0.60278,1.5694,0.95833,-29.972,-38.972,163.03,-383.97,220.03,1
0.79444,0.17778,0.052778,0.061111,0.044444,16.26,-64.74,240.26,-48.74,4.2598,0
0.56667,0.17778,0.097222,0.13889,0.41944,71.175,-41.825,447.17,-192.83,90.175,0
0.56389,0.05,0.23611,0.39444,0.28889,-26.825,-113.83,454.17,-217.83,98.175,0
0.55556,0.10278,0.21111,0.37778,0.31944,49.175,-46.825,490.17,-161.83,137.17,0
0.575,0.016667,0.11944,0.044444,0.31667,127.17,69.175,566.17,-44.825,250.17,0
0.93333,0.46944,0.39722,0.077778,0.475,99.028,117.03,465.03,-53.972,-25.972,1
0.54722,0.05,0.12778,0.32778,0.42222,82.175,-5.8254,511.17,-157.83,152.17,1
0.83889,0.0055556,0.058333,0.18056,0.13056,5.0283,-2.9717,371.03,44.028,34.028,0
0.87222,0.027778,0.45833,1.2361,0.77778,-59.972,-64.972,132.03,-344.97,160.03,1
0.78056,0.175,0.022222,0.052778,0.033333,27.26,-44.74,290.26,-32.74,12.26,0
0.78333,0.18889,0.019444,0.052778,0.044444,35.26,-42.74,268.26,-26.74,18.26,0
0.75833,0.030556,0.05,0.011111,0.175,9.0283,-5.9717,225.03,-68.972,-22.972,0
0.81667,0,0.31389,1.2444,0.92222,-43.972,-47.972,156.03,-379.97,221.03,0
0.54167,0.15833,0.225,0.43889,0.175,-0.82541,-98.825,471.17,-161.83,77.175,0
0.56389,0.077778,0.083333,0.25278,0.30278,140.17,46.175,536.17,-62.825,265.17,0
0.53611,0.15278,0.25278,0.425,0.33056,-24.825,-119.83,439.17,-238.83,50.175,0
0.57222,0.061111,0.019444,0.24167,0.42778,89.175,1.1746,522.17,-152.83,165.17,0
0.88333,0.0055556,0.32222,1.1778,0.84167,49.028,43.028,228.03,-259.97,212.03,1
0.78333,0.011111,0.047222,0.80278,0.75556,-3.9717,-8.9717,186.03,-280.97,211.03,1
0.53611,0.125,0.23611,0.36111,0.32222,-5.8254,-93.825,425.17,-209.83,84.175,0
0.80833,0.16667,0.030556,0.044444,0.036111,26.26,-44.74,280.26,-31.74,12.26,0
0.54444,0.11667,0.18333,0.425,0.40556,33.175,-62.825,461.17,-208.83,92.175,0
